"base_asset_id","alias_text","requires_crypto_context","record_id","date_utc","source_common_name","document_identifier","matched_surfaces","prior_candidate_context_anchor","page_title_sha256","econ_bitcoin_theme","strong_crypto_lexical","strong_anchor_terms","medium_crypto_lexical","medium_anchor_terms","other_asset_alias_count","other_asset_aliases","candidate_context_rule_strict","candidate_context_rule_broad"
"FET","Artificial Superintelligence Alliance","False","20250419190000-310","20250419190000","insidebitcoins.com","https://insidebitcoins.com/sponsored/best-ai-crypto-to-watch-for-decentralized-autonomous-agent-subbd-mind-network-autonolas","ALLNAMES|V2ORGANIZATIONS","True","94416102214b545f34d4524c1ba4ba5b57797bff10b6ebea43141ff64e5422ab","False","True","crypto","False","","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250420091500-352","20250420091500","invezz.com","https://invezz.com/news/2025/04/20/top-crypto-price-prediction-jasmy-fartcoin-gala-fet/","ALLNAMES|V2ORGANIZATIONS","True","4ea354ca8eec55cc2df1143cb54775e8bc00672a2de4a6828f35c96c97c86c40","False","True","crypto","True","price","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250420134500-600","20250420134500","invezz.com","https://invezz.com/news/2025/04/20/should-you-invest-in-pepex-as-ai-coins-surge/","V2ORGANIZATIONS","True","e902638035b2e05881962fd312bfb70bb7fb6f164de46522024fe162c92cca19","False","False","","True","tokens","0","","False","True"
"FET","Artificial Superintelligence Alliance","False","20250420204500-543","20250420204500","biztoc.com","https://biztoc.com/x/9ef04c07a18dbf26","ALLNAMES|V2ORGANIZATIONS","True","bfbbc9d550f7175691e201749561b8c9076ee49495e267a03472c3d29e125497","False","True","crypto","False","","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250422083000-978","20250422083000","econotimes.com","http://www.econotimes.com/May-2025-Crypto-Whales-Top-Picks-Revealed-1708161","ALLNAMES|V2ORGANIZATIONS","True","90da43f829904b761c8a23bd174dc44fbb1fb87c68bb9525858857bc2912d0a1","False","True","crypto","False","","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250424120000-221","20250424120000","insidebitcoins.com","https://insidebitcoins.com/press-releases/mind-of-pepe-presale-unveils-ai-agent-may-10-will-the-grok-of-crypto-100x","ALLNAMES|V2ORGANIZATIONS","True","147e3cb2fd20d387898affb4a61afb618981c50be6c10c588efb0b91dbb0af13","False","True","crypto","False","","1","PEPE","True","True"
"FET","Artificial Superintelligence Alliance","False","20250424151500-1455","20250424151500","coinspeaker.com","https://www.coinspeaker.com/mind-of-pepe-launches-may-10-ai-grok-presale-continues/","ALLNAMES|V2ORGANIZATIONS","True","285a8c675cdeb0df491305ea640536f0abdd117d74a3323be6e63589704968ab","False","False","","False","","1","PEPE","False","True"
"FET","Artificial Superintelligence Alliance","False","20250425140000-369","20250425140000","fxstreet.com","https://www.fxstreet.com/cryptocurrencies/news/ai-tokens-tao-fet-ai16z-surge-despite-nvidia-excluding-crypto-related-projects-from-its-inception-program-202504251023","ALLNAMES|V2ORGANIZATIONS","True","58f403472a5a8ac5823ac4195e829ecc0b01aa4edd5b2b8fd4a49dbeac7072aa","True","True","crypto","True","tokens","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250429101500-564","20250429101500","insidebitcoins.com","https://insidebitcoins.com/news/nft-hype-is-returning-heres-top-selling-nft-coins-today-apr-29","V2ORGANIZATIONS","True","e5b5baf96b28b02bd5786af52d1ea9cf729d5a5f1eff2b98feeabed7a15405e7","False","True","nft","True","coins","0","","True","True"
"FET","Artificial Superintelligence Alliance","False","20250429123000-585","20250429123000","yahoo.com","https://finance.yahoo.com/news/ai-cryptocurrencies-surging-ones-buy-120000813.html","V2ORGANIZATIONS","True","96ab79188789cc7cf53e8b00e4f73e805f692cf5a7f5d192ac3dffb799807313","True","True","cryptocurrencies","False","","0","","True","True"
"FIL","Filecoin","False","20250404114500-805","20250404114500","coindesk.com","https://www.coindesk.com/business/2025/04/04/filecoin-s-fil-spikes-30-as-south-korean-exchange-upbit-lists-the-token","PAGE_TITLE","True","c6661fc44012c7e0cf416cca478b04332caa10b5c2cf6d7f4e83fecb93f412a5","False","False","","True","exchange|token","0","","False","True"
"FIL","Filecoin","False","20250404141500-1568","20250404141500","coinspeaker.com","https://www.coinspeaker.com/filecoin-price-skyrockets-amid-upbit-listing-announcement-whats-next-for-fil/","PAGE_TITLE","True","710a6aad57f8e7f3249acb8ff07a7790431301f51272e0a449bb40dacdd1e62c","True","False","","True","price","0","","True","True"
"FIL","Filecoin","False","20250404141500-541","20250404141500","biztoc.com","https://biztoc.com/x/863db1ae5a336b9e","PAGE_TITLE","True","d1c7fac0dc35f3e41b91b77c3d4a23ccff90743d02b69e94f9c213f45bb4440d","False","False","","False","","0","","False","False"
"FIL","Filecoin","False","20250404154500-472","20250404154500","insidebitcoins.com","https://insidebitcoins.com/sponsored/next-cryptocurrency-to-explode-4-april-holo-curve-dao-token-filecoin-kaspa","PAGE_TITLE","True","1b2f5eb0f96a2a8f01d64d3ed917cb09c9fa60325e37370121fab8dd75f4b955","False","True","cryptocurrency","True","token","0","","True","True"
"FIL","Filecoin","False","20250407130000-609","20250407130000","modernreaders.com","https://www.modernreaders.com/news/2025/04/07/filecoin-price-reaches-2-33-fil.html","PAGE_TITLE","True","25b2f0a3f304215f5befcb15854cb74769b7c963167f2acfd3fc3b9b5a039c82","True","False","","True","price","0","","True","True"
"FIL","Filecoin","False","20250411124500-1488","20250411124500","wkrb13.com","https://www.wkrb13.com/2025/04/11/filecoin-price-hits-2-41-on-top-exchanges-fil.html","PAGE_TITLE","True","987a7a15e0698964c9f596d83187ec007e7c9444f6badef3e6f94add55a7c3fd","True","False","","True","exchanges|price","0","","True","True"
"FIL","Filecoin","False","20250418150000-865","20250418150000","biztoc.com","https://biztoc.com/x/ecd400d4763dcb86","PAGE_TITLE","True","4e9b43a83e68e201d7e473184310309e90b77935dc8262f6ec5c6a4fff02a646","False","False","","False","","0","","False","False"
"FIL","Filecoin","False","20250420190000-439","20250420190000","insidebitcoins.com","https://insidebitcoins.com/sponsored/filecoin-price-prediction-for-today-april-20-fil-technical-analysis","PAGE_TITLE","True","64f85e7eddc0a395ceb8d749b619546d07432a20f65b209d64675a25908f1cdf","True","False","","True","price","0","","True","True"
"FIL","Filecoin","False","20250420233000-326","20250420233000","insidebitcoins.com","https://insidebitcoins.com/sponsored/6-best-altcoins-to-watch-today-april-20-starknet-filecoin-gala-worldcoin","PAGE_TITLE","True","386bbc56f5be7325e417a22fb0321d4651a6693a4dc39127647b586c9ab26c12","False","True","altcoins","False","","0","","True","True"
"FIL","Filecoin","False","20250428160000-1944","20250428160000","biztoc.com","https://biztoc.com/x/0ba6c9950fe3b7e9","PAGE_TITLE","True","d5d63ae9888def273ab5b314055b6264cf79b6b873e2c4b20832019f627b4476","False","False","","False","","0","","False","False"
"FIL","Filecoin","False","20250430000000-456","20250430000000","insidebitcoins.com","https://insidebitcoins.com/sponsored/next-cryptocurrency-to-explode-floki-inu-filecoin-notcoin","PAGE_TITLE","True","c255e4dd7b55ad5fcaae99f731345f28ea2446742162151dc93b68224fdfb6e9","False","True","cryptocurrency","False","","0","","True","True"
"FIL","Filecoin","False","20250502193000-832","20250502193000","theportugalnews.com","https://www.theportugalnews.com/news/2025-05-02/dragoin-gamers-lock-in-6750-while-doge-and-filecoin-holders-are-still-waiting-whos-winning-now/97362","PAGE_TITLE","True","f4165d9a60e64463559b54ca183e70c8ae93d6049f29c50f59d5a08c3b563616","False","False","","False","","1","XXDG","False","True"
"ICP","Internet Computer","False","20250401220000-1727","20250401220000","coindesk.com","https://www.coindesk.com/markets/2025/04/01/coreweave-rises-20-amid-openai-s-record-breaking-funding-round","ALLNAMES","True","a9b4978c0dfdfd3dc630d4a63e57620bc9020d0d25d223d449fdea02f80b3b88","True","False","","True","tokens","0","","True","True"
"ICP","Internet Computer","False","20250404141500-1568","20250404141500","coinspeaker.com","https://www.coinspeaker.com/filecoin-price-skyrockets-amid-upbit-listing-announcement-whats-next-for-fil/","ALLNAMES","True","710a6aad57f8e7f3249acb8ff07a7790431301f51272e0a449bb40dacdd1e62c","True","False","","True","price","1","FIL","True","True"
"ICP","Internet Computer","False","20250407133000-673","20250407133000","modernreaders.com","https://www.modernreaders.com/news/2025/04/07/internet-computer-price-hits-4-51-on-top-exchanges-icp.html","ALLNAMES|PAGE_TITLE","True","c2a648d1159ebce2e623974d5b4c5aed18972b236d4f2f33cc71f591b2340233","True","False","","True","exchanges|price","0","","True","True"
"ICP","Internet Computer","False","20250407194500-1644","20250407194500","insidebitcoins.com","https://insidebitcoins.com/sponsored/5-best-cheap-crypto-to-buy-now-under-1-dollar-april-7-eos-aergo-internet-computer","ALLNAMES|PAGE_TITLE","True","32246f5e838dde544ce5be5b861a36ec3e991e2ab3af81660220d28894660778","False","True","crypto","False","","1","EOS","True","True"
"ICP","Internet Computer","False","20250408134500-222","20250408134500","coinspeaker.com","https://www.coinspeaker.com/rumors-burned-stocks-nvidia-survived-ai-tokens-rally/","ALLNAMES","True","5717b89899b6b3245ea638acb0025d460c9231d68aa3902f4945ba6f9a510bd9","True","False","","True","tokens","0","","True","True"
"ICP","Internet Computer","False","20250410141500-1960","20250410141500","coindesk.com","https://www.coindesk.com/daybook-us/2025/04/10/crypto-daybook-americas-memecoins-ai-defi-lead-the-rebound-as-tariff-concerns-ease","ALLNAMES","True","e9e4dc3606e04f9b0aaa3420f72227d022b3b3782141019f49b7d1a736dfa34e","True","True","crypto|defi|memecoins","False","","0","","True","True"
"ICP","Internet Computer","False","20250411180000-1112","20250411180000","insidebitcoins.com","https://insidebitcoins.com/sponsored/best-ai-crypto-coins-to-buy-now-april-artificial-intelligence-watch","ALLNAMES","True","c2b7acecc1d34406632e1f401c1dcf9a908212bc146b34383266c732dfde3ed5","False","True","crypto","True","coins","0","","True","True"
"ICP","Internet Computer","False","20250412173000-400","20250412173000","insidebitcoins.com","https://insidebitcoins.com/sponsored/next-cryptocurrency-to-explode-12-april-babylon-internet-computer-chintai","ALLNAMES|PAGE_TITLE","True","72d22f6742c926e24bd6a76a79afa371f524ba8e78423b6c2cb631b0179d4ca1","True","True","cryptocurrency","False","","0","","True","True"
"ICP","Internet Computer","False","20250415134500-213","20250415134500","dailypolitical.com","https://www.dailypolitical.com/2025/04/15/internet-computer-price-reaches-4-90-on-top-exchanges-icp.html","ALLNAMES|PAGE_TITLE","True","84219dae016145bd4a736b2dc4856e3353dcc2c31c60a118d4fb9eab85e9c56d","False","False","","True","exchanges|price","0","","False","True"
"ICP","Internet Computer","False","20250416030000-473","20250416030000","manilatimes.net","https://www.manilatimes.net/2025/04/16/tmt-newswire/pr-newswire/icp-hub-singapore-energized-for-dfinitys-world-computer-summit-2025-in-zurich-a-global-celebration-of-decentralized-innovation/2093206","ALLNAMES","True","5c962c53cedd2a1bc6ca2ec70d8ed972917f6716066eec81ff0672d3e8ef7e33","False","False","","False","","0","","False","False"
"ICP","Internet Computer","False","20250416034500-245","20250416034500","prnewswire.com","https://www.prnewswire.com/news-releases/icp-hub-singapore-energized-for-dfinitys-world-computer-summit-2025-in-zurich-a-global-celebration-of-decentralized-innovation-302429742.html","ALLNAMES","True","5c962c53cedd2a1bc6ca2ec70d8ed972917f6716066eec81ff0672d3e8ef7e33","False","False","","False","","0","","False","False"
"ICP","Internet Computer","False","20250416034500-825","20250416034500","finanznachrichten.de","https://www.finanznachrichten.de/nachrichten-2025-04/65129668-icp-hub-singapore-energized-for-dfinity-s-world-computer-summit-2025-in-zurich-a-global-celebration-of-decentralized-innovation-008.htm","ALLNAMES","True","5c962c53cedd2a1bc6ca2ec70d8ed972917f6716066eec81ff0672d3e8ef7e33","False","False","","False","","0","","False","False"
"INJ","Injective","False","20250407173000-134","20250407173000","themarketsdaily.com","https://www.themarketsdaily.com/2025/04/07/injective-protocol-inj-reaches-24-hour-trading-volume-of-169-17-million.html","PAGE_TITLE","True","6a6bcc7adcc0ce189f51e3c622029a138001546866be80748c208ddd13644253","True","False","","True","protocol|trading volume","0","","True","True"
"INJ","Injective","False","20250410000000-1312","20250410000000","insidebitcoins.com","https://insidebitcoins.com/sponsored/best-crypto-to-invest-in-right-now-april-9-injective-flow-the-sandbox","PAGE_TITLE","True","11aff945ee5ad4a40d90ff46c5648cef3426ab109729638fefb5f19ed967d07f","False","True","crypto","False","","0","","True","True"
"INJ","Injective","False","20250411171500-1027","20250411171500","theenterpriseleader.com","https://theenterpriseleader.com/2025/04/11/injective-protocol-price-reaches-8-19-on-exchanges-inj.html","PAGE_TITLE","True","a86e58735f1c43d182f835f030837c6657409a408e6d5274d21b502cd2f881cb","True","False","","True","exchanges|price|protocol","0","","True","True"
"INJ","Injective","False","20250425120000-182","20250425120000","insidebitcoins.com","https://insidebitcoins.com/sponsored/top-crypto-gainers-today-apr-25-injective-walrus-pyth-network-bounce-token","PAGE_TITLE","True","9b984dbdbb35ee5167862b1a130a0f2fc207bbc886b2d085dc241c871b5f8f4b","True","True","crypto","True","token","0","","True","True"
"INJ","Injective","False","20250505193000-1131","20250505193000","tickerreport.com","https://www.tickerreport.com/banking-finance/12946163/injective-protocol-inj-trading-4-5-lower-over-last-7-days.html","PAGE_TITLE","True","7a2106bcdffa45241d511f8a12dd9d6b6270c455a24816ea38757d973339f47d","True","False","","True","protocol","0","","True","True"
"INJ","Injective","False","20250511164500-446","20250511164500","insidebitcoins.com","https://insidebitcoins.com/sponsored/top-crypto-gainers-today-may-11-thorchain-pinlink-injective-uxlink","PAGE_TITLE","True","ba7da29399a185754a854e11da030a5fa5aca3a673e089d97166ba5f576975ff","True","True","crypto","False","","0","","True","True"
"INJ","Injective","False","20250518154500-90","20250518154500","insidebitcoins.com","https://insidebitcoins.com/sponsored/6-best-altcoins-to-invest-in-today-may-18-starknet-eigenlayer-jupiter-injective","PAGE_TITLE","True","2f95e5239f3b0d1468854d5ec54f492bedd341b7119284e10b704af27bee708a","False","True","altcoins","False","","0","","True","True"
"INJ","Injective","False","20250523154500-186","20250523154500","insidebitcoins.com","https://insidebitcoins.com/news/top-crypto-gainers-today-may-23-optimism-injective-clearpool-acet","PAGE_TITLE","True","3b2ac6f7ede24130f2ffebfc97ad8d2522d6e1abf28a70a927bda8109b244988","False","True","crypto","False","","1","OP","True","True"
"INJ","Injective","False","20250604123000-1248","20250604123000","insidebitcoins.com","https://insidebitcoins.com/sponsored/top-crypto-gainers-today-jun-4-aave-trust-wallet-token-injective-chainlink","PAGE_TITLE","True","ef1cc709f17007086be84746c02b4e5fa357c608e182b88702a01c0ee9e63005","False","True","crypto|wallet","True","token","2","AAVE|LINK","True","True"
"INJ","Injective","False","20250609201500-1007","20250609201500","coingape.com","https://coingape.com/canary-capital-registers-staked-injective-etf-in-delaware/","PAGE_TITLE","True","af43606d264bfff5f252e618edc871c262b4da01cdf836eaa2b5e0ad33d26bc7","True","False","","True","etf","0","","True","True"
"INJ","Injective","False","20250610184500-565","20250610184500","themarketsdaily.com","https://www.themarketsdaily.com/2025/06/10/injective-protocol-inj-reaches-1-day-volume-of-122-36-million.html","PAGE_TITLE","True","1ff0d7b63ebdce9cec13546a4f0303041b44eecbcb92a8d0d292ef6d2c61be14","True","False","","True","protocol","0","","True","True"
"LINK","Chainlink","False","20250402001500-592","20250402001500","insidebitcoins.com","https://insidebitcoins.com/sponsored/best-crypto-to-buy-right-now-april-1-aave-avalanche-chainlink","PAGE_TITLE","True","ca1b0b713e970fe71a6862e9b7cf44594c2efe604a0b56cf06dbdcb33abbd08f","True","True","crypto","False","","2","AAVE|AVAX","True","True"
"LINK","Chainlink","False","20250402064500-1011","20250402064500","invezz.com","https://invezz.com/news/2025/04/02/chainlink-price-prediction-giant-megaphone-pattern-forms/","PAGE_TITLE","True","0f10a3fd9b71330b3c30d3e8b5a10b395bf5b72a7bc842b81a92537b7a136b9a","False","False","","True","price","0","","False","True"
"LINK","Chainlink","False","20250402150000-1617","20250402150000","insidebitcoins.com","https://insidebitcoins.com/sponsored/chainlink-price-prediction-for-today-april-2-link-technical-analysis","PAGE_TITLE","True","f3441c4f19df6e70e294eff8ade164aa97a5016c54a08863a0110580474fc832","False","False","","True","price","0","","False","True"
"LINK","Chainlink","False","20250402191500-1704","20250402191500","banklesstimes.com","https://www.banklesstimes.com/articles/2025/04/02/chainlink-vrf-and-functions-live-on-soneium/","PAGE_TITLE","True","5ab8a840217116e7db6f764816d3fb0d8f2e4467ae090ae6df8006181dfb454c","False","False","","False","","0","","False","False"
"LINK","Chainlink","False","20250403014500-466","20250403014500","newsbtc.com","https://www.newsbtc.com/chainlink-news/chainlink-consolidates-in-triangle-pattern-is-a-35-breakout-imminent/","PAGE_TITLE","True","a62d89aefa6616da04bd78c16befe549feaaf859882a1569308482233fed9e43","False","False","","False","","0","","False","False"
"LINK","Chainlink","False","20250403103000-1432","20250403103000","biztoc.com","https://biztoc.com/x/2a8969cc7035d359","PAGE_TITLE","True","c860f139b6939916d2c23d36dec1f443b588ee2fb4bc3e2b56fac3cb347b2a5a","False","False","","False","","1","SOL","False","True"
"LINK","Chainlink","False","20250403144500-371","20250403144500","coinspeaker.com","https://www.coinspeaker.com/paypal-activates-support-for-solana-chainlink/","PAGE_TITLE","True","2069a3ef4ce8219fa82d9bd78b525b348cad016e13ea243f8293f3b5a58dff7f","False","False","","True","price","1","SOL","True","True"
"LINK","Chainlink","False","20250403150000-1606","20250403150000","insidebitcoins.com","https://insidebitcoins.com/sponsored/chainlink-price-prediction-link-slips-4-as-paypal-adds-solana-and-chainlink-to-digital-assets-lineup-while-this-best-crypto-wallet-ico-raises-11-5m","PAGE_TITLE","True","778da0bf8e98623fa6f530e6881ed55713134498da3894b6b889177ece6e3aa5","True","True","crypto|wallet","True","price","0","","True","True"
"LINK","Chainlink","False","20250404103000-58","20250404103000","fool.com","https://www.fool.com/investing/2025/04/04/should-you-buy-the-dip-in-chainlink-right-now/?source=iedfolrf0000001","PAGE_TITLE","True","c62558856ba147e02d1f6486d9d404f5ce40bdb154b1e73d76029c906214c159","True","False","","False","","0","","True","True"
"LINK","Chainlink","False","20250404111500-1611","20250404111500","fool.com","https://www.fool.com/investing/2025/04/04/should-you-buy-the-dip-in-chainlink-right-now/","PAGE_TITLE","True","c62558856ba147e02d1f6486d9d404f5ce40bdb154b1e73d76029c906214c159","True","False","","False","","0","","True","True"
"LINK","Chainlink","False","20250404134500-64","20250404134500","marketscreener.com","https://www.marketscreener.com/quote/stock/PAYPAL-HOLDINGS-INC-23377703/news/PayPal-Expands-Cryptocurrency-Offerings-with-New-Tokens-Chainlink-and-Solana-Now-Available-49534780/","PAGE_TITLE","True","adcd05c5e7cf23d4286209100204bbbf873f0739605aa79c96fc7c53b1e38d3b","False","True","cryptocurrency","True","tokens","1","SOL","True","True"
"LINK","Chainlink","False","20250404174500-1031","20250404174500","newsbtc.com","https://www.newsbtc.com/news/chainlink/chainlink-whales-dump-over-170-million-link-in-three-weeks-selling-pressure-ahead/","PAGE_TITLE","True","f924e73b973a54387ae8e7bc4968a61a5e0cd8bbd3ccb1b869e071241fa0bdf8","False","False","","False","","0","","False","False"
"NEAR","Near Protocol","False","20250401220000-1727","20250401220000","coindesk.com","https://www.coindesk.com/markets/2025/04/01/coreweave-rises-20-amid-openai-s-record-breaking-funding-round","ALLNAMES","True","a9b4978c0dfdfd3dc630d4a63e57620bc9020d0d25d223d449fdea02f80b3b88","True","False","","True","tokens","0","","True","True"
"NEAR","Near Protocol","False","20250402233000-101","20250402233000","insidermonkey.com","https://www.insidermonkey.com/blog/nu-holdings-ltd-nu-among-the-best-foreign-stocks-to-buy-according-to-billionaires-1498565/","ALLNAMES","True","f4cdc09a066323d7ce825ffa5bfffce9a5aa0c276e7423f06d19cddb7e7fc9c3","True","False","","False","","0","","True","True"
"NEAR","Near Protocol","False","20250403124500-1010","20250403124500","fool.com","https://www.fool.com/investing/2025/04/03/prediction-polkadot-will-soar-in-the-next-5-years/?source=iedfolrf0000001","ALLNAMES","True","b4aa0afdfc51865685b809540ea43ed732f8ad62cbe7bade33a5015eca7c32d3","False","False","","False","","1","DOT","False","True"
"NEAR","Near Protocol","False","20250404090000-1137","20250404090000","yahoo.com","https://finance.yahoo.com/news/nu-holdings-ltd-nu-among-212700808.html","ALLNAMES","True","f4cdc09a066323d7ce825ffa5bfffce9a5aa0c276e7423f06d19cddb7e7fc9c3","True","False","","False","","0","","True","True"
"NEAR","Near Protocol","False","20250405220000-785","20250405220000","invezz.com","https://invezz.com/news/2025/04/05/top-crypto-price-predictions-hedera-near-protocol-cardano/","ALLNAMES|PAGE_TITLE","True","6c5af1c071a325fb8f8ab00e4ecb4148b5eb477ffba4bac0d34ed584e6045f21","True","True","crypto","True","price|protocol","1","ADA","True","True"
"NEAR","Near Protocol","False","20250407173000-1590","20250407173000","themarketsdaily.com","https://www.themarketsdaily.com/2025/04/07/near-protocol-price-reaches-2-07-on-top-exchanges-near.html","PAGE_TITLE","True","334bb2f54fdd1c01dfd29ff5a88c6f566a0c9018c44874f730ac9a8bb63a3d60","True","False","","True","exchanges|price|protocol","0","","True","True"
"NEAR","Near Protocol","False","20250409050000-454","20250409050000","banklesstimes.com","https://www.banklesstimes.com/articles/2025/04/09/its-a-game-of-chicken-eos-near-sonic-shib-plunge-as-vix-index-surges/","ALLNAMES","True","2924fa90c80d76de52f83ddaf729f9e9c2435bef4ad45221f7539d5efd9a4893","False","False","","False","","1","EOS","False","True"
"NEAR","Near Protocol","False","20250411171500-510","20250411171500","theenterpriseleader.com","https://theenterpriseleader.com/2025/04/11/near-protocol-near-price-down-14-7-over-last-7-days.html","PAGE_TITLE","True","410d7b59aded4bff7b493e2f7a3cad7c9c200e0c9c94463081c88d16d1ddd4ec","True","False","","True","price|protocol","0","","True","True"
"NEAR","Near Protocol","False","20250412203000-206","20250412203000","invezz.com","https://invezz.com/news/2025/04/12/top-cryptocurrencies-to-watch-sonic-xrp-cardano-solana/","ALLNAMES","True","3cdaa18cc95b3008c7f304634d839ebe94e2de447659e6ae4ca0f56e0d6746bf","True","True","cryptocurrencies","False","","2","ADA|SOL","True","True"
"NEAR","Near Protocol","False","20250414233000-1499","20250414233000","fxstreet.com","https://www.fxstreet.com/cryptocurrencies/news/crypto-ai-tokens-to-watch-after-nvidias-and-openais-latest-moves-rndr-icp-and-sei-price-analysis-202504141929","ALLNAMES","True","f2310c0504fce1c008ac752d4e0ed565f8a2effcb9171bec7c1ccade66724210","False","True","crypto","True","price|tokens","0","","True","True"
"NEAR","Near Protocol","False","20250418190000-1562","20250418190000","insidebitcoins.com","https://insidebitcoins.com/sponsored/best-crypto-to-buy-now-april-18-flow-movement-near-protocol","PAGE_TITLE","True","f146c613ac41cd757914249ded98e8dd516a86ffabe11d2785227ae6155977ce","False","True","crypto","True","protocol","0","","True","True"
"NEAR","Near Protocol","False","20250423073000-782","20250423073000","coindesk.com","https://www.coindesk.com/markets/2025/04/23/bitcoin-ether-dogecoin-surge-spurs-usd500m-in-short-liquidations","ALLNAMES","True","9485a749d13da12a237e37a0e1e68ab8be55ed943a37c32acb056c0a0a29f473","True","False","","False","","2","XXBT|XXDG","True","True"
"OP","Optimism","True","20250401000000-557","20250401000000","marketscreener.com","https://www.marketscreener.com/quote/currency/US-DOLLAR-RUSSIAN-ROUBLE--2370597/news/Russian-and-US-steps-to-normalise-ties-bring-optimism-China-s-foreign-minister-says-49489797/","PAGE_TITLE","False","3b0f81a03e74721c2264e1e4342c5893da06084cdcebb2a3557a5c46bbaf8b97","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401000000-579","20250401000000","yahoo.com","https://www.yahoo.com/news/russian-us-steps-normalise-ties-233652973.html","PAGE_TITLE","False","3b0f81a03e74721c2264e1e4342c5893da06084cdcebb2a3557a5c46bbaf8b97","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401001500-43","20250401001500","hindustantimes.com","https://www.hindustantimes.com/world-news/us-news/russian-and-us-steps-to-normalise-ties-bring-optimism-china-s-foreign-minister-says-101743464265538.html","PAGE_TITLE","False","3b0f81a03e74721c2264e1e4342c5893da06084cdcebb2a3557a5c46bbaf8b97","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401003000-1017","20250401003000","wcbm.com","https://wcbm.com/national-headline/russian-and-us-steps-to-normalise-ties-bring-optimism-chinas-foreign-minister-says/","PAGE_TITLE","False","3b0f81a03e74721c2264e1e4342c5893da06084cdcebb2a3557a5c46bbaf8b97","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401010000-576","20250401010000","marketscreener.com","https://www.marketscreener.com/news/latest/Japanese-Manufacturers-Optimism-Fades-as-U-S-Tariff-Fears-Grow-49489993/","PAGE_TITLE","False","379f4cd47606593d73cdfe41947cfeb37d9b7e920881a54c6be72241947dc5ee","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401020000-1221","20250401020000","arabnews.com","https://www.arabnews.com/node/2595519/world","PAGE_TITLE","False","dd435edb7aa091faab42ad6cf3d41a98dd01004ccdde5d5efb1b83c4e3fd90d2","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401030000-320","20250401030000","koreatimes.co.kr","https://www.koreatimes.co.kr:443/www/biz/2025/04/175_395337.html","PAGE_TITLE","False","2be756d56c72253a6851224a22359a03070ff05f6a5ffd67700db2a942a33dab","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401030000-603","20250401030000","straitstimes.com","https://www.straitstimes.com/world/europe/russian-and-us-steps-to-normalise-ties-bring-optimism-chinas-foreign-minister-says","PAGE_TITLE","False","3b0f81a03e74721c2264e1e4342c5893da06084cdcebb2a3557a5c46bbaf8b97","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401033000-81","20250401033000","firstpost.com","https://www.firstpost.com/world/china-hails-russia-us-diplomatic-shift-as-inspiring-optimism-13876153.html","PAGE_TITLE","False","e21a5a1efa27ddf24db70cfc84737b4e494a48aef9a44892969fbef44e23e990","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401034500-1005","20250401034500","bdnews24.com","https://bdnews24.com/world/d863f9891e52","PAGE_TITLE","False","0cd8d801a3dc263d5bad7b48fd7616fcfc4641dddd84b9607aca7e687a6ba512","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401034500-1022","20250401034500","thehindu.com","https://www.thehindu.com/news/international/russian-us-steps-to-normalise-ties-bring-optimism-chinas-foreign-minister-says/article69398807.ece","PAGE_TITLE","False","dfb2ea45bf96992060596e70c69dd5f8c2b85c195b9c49b6a389ea7233b92e89","False","False","","False","","0","","False","False"
"OP","Optimism","True","20250401064500-998","20250401064500","marketscreener.com","https://www.marketscreener.com/news/latest/Canadian-Optimism-Hits-New-Low-Gallup-Poll-Says-49491828/","PAGE_TITLE","False","a9e9c032be56ba9099b2d450866b318527a6b5432bf144543a4b7894cfd61c5e","False","False","","False","","0","","False","False"
"PEPE","Pepe","True","20250401041500-244","20250401041500","benzinga.com","https://www.benzinga.com/25/03/44577286/pepe-outgains-dogecoin-shiba-inu-with-4-rally-but-contradicting-signals-emerge-regarding-next-moves","PAGE_TITLE","True","9a3c9755b783a4758d3032ed3248b94312594a4251c3cce73cf9744fe8d83540","True","False","","False","","2","SHIB|XXDG","True","True"
"PEPE","Pepe","True","20250401044500-708","20250401044500","biztoc.com","https://biztoc.com/x/24b03e2beaaccea8","PAGE_TITLE","True","9a3c9755b783a4758d3032ed3248b94312594a4251c3cce73cf9744fe8d83540","True","False","","False","","2","SHIB|XXDG","True","True"
